match_id,season_id,league_id,matchday,home_team_id,away_team_id,winner,utc_date
438594,3,3,13,41,59,HOME_TEAM,2023-11-10
438600,3,3,13,48,58,AWAY_TEAM,2023-11-11
438603,3,3,13,56,51,AWAY_TEAM,2023-11-11
438596,3,3,13,43,57,DRAW,2023-11-11
438598,3,3,13,46,45,DRAW,2023-11-11
438602,3,3,13,47,53,HOME_TEAM,2023-11-11
438597,3,3,13,44,54,HOME_TEAM,2023-11-12
438599,3,3,13,60,50,DRAW,2023-11-12
438595,3,3,13,42,52,HOME_TEAM,2023-11-12
438606,3,3,14,54,46,HOME_TEAM,2023-11-24
438612,3,3,14,48,44,DRAW,2023-11-25
438610,3,3,14,53,59,DRAW,2023-11-25
438608,3,3,14,45,56,HOME_TEAM,2023-11-25
438604,3,3,14,42,49,HOME_TEAM,2023-11-25
438611,3,3,14,52,43,HOME_TEAM,2023-11-26
438613,3,3,14,51,60,HOME_TEAM,2023-11-26
438607,3,3,14,55,47,AWAY_TEAM,2023-11-26
438605,3,3,14,50,57,HOME_TEAM,2023-11-26
438609,3,3,14,58,41,DRAW,2023-11-27
438601,3,3,13,49,55,DRAW,2023-11-29
438623,3,3,15,57,45,HOME_TEAM,2023-12-01
438618,3,3,15,58,53,HOME_TEAM,2023-12-02
438614,3,3,15,41,48,HOME_TEAM,2023-12-02
438621,3,3,15,47,46,HOME_TEAM,2023-12-02
438615,3,3,15,43,51,DRAW,2023-12-02
438620,3,3,15,49,54,DRAW,2023-12-03
438622,3,3,15,56,50,DRAW,2023-12-03
438619,3,3,15,60,52,DRAW,2023-12-03
438617,3,3,15,44,42,HOME_TEAM,2023-12-03
438616,3,3,15,59,55,DRAW,2023-12-04
438629,3,3,16,45,53,HOME_TEAM,2023-12-08
438626,3,3,16,54,57,AWAY_TEAM,2023-12-09
438625,3,3,16,50,47,DRAW,2023-12-09
438631,3,3,16,52,51,AWAY_TEAM,2023-12-09
438633,3,3,16,49,60,HOME_TEAM,2023-12-09
438624,3,3,16,42,56,HOME_TEAM,2023-12-10
438628,3,3,16,55,43,DRAW,2023-12-10
438627,3,3,16,44,58,AWAY_TEAM,2023-12-10
438630,3,3,16,46,41,DRAW,2023-12-11
438632,3,3,16,48,59,DRAW,2023-12-11
438635,3,3,17,43,48,HOME_TEAM,2023-12-15
438636,3,3,17,59,46,HOME_TEAM,2023-12-16
438634,3,3,17,41,42,HOME_TEAM,2023-12-16
438638,3,3,17,60,45,AWAY_TEAM,2023-12-16
438639,3,3,17,53,44,DRAW,2023-12-16
438642,3,3,17,56,49,DRAW,2023-12-17
438641,3,3,17,51,50,DRAW,2023-12-17
438643,3,3,17,57,55,DRAW,2023-12-17
438640,3,3,17,47,52,HOME_TEAM,2023-12-17
438637,3,3,17,58,54,HOME_TEAM,2023-12-18
438652,3,3,18,48,53,AWAY_TEAM,2023-12-19
438645,3,3,18,42,45,DRAW,2023-12-19
438650,3,3,18,46,60,AWAY_TEAM,2023-12-19
438648,3,3,18,44,56,HOME_TEAM,2023-12-20
438644,3,3,18,41,57,HOME_TEAM,2023-12-20
438651,3,3,18,52,59,HOME_TEAM,2023-12-20
438646,3,3,18,50,58,DRAW,2023-12-21
438649,3,3,18,55,51,DRAW,2023-12-21
438647,3,3,18,54,47,AWAY_TEAM,2023-12-21
438653,3,3,18,49,43,HOME_TEAM,2023-12-21
438504,3,3,4,42,60,HOME_TEAM,2023-12-23
438656,3,3,19,45,48,AWAY_TEAM,2024-01-02
438662,3,3,19,51,54,DRAW,2024-01-02
438660,3,3,19,53,52,HOME_TEAM,2024-01-02
438658,3,3,19,46,55,HOME_TEAM,2024-01-03
438655,3,3,19,59,50,HOME_TEAM,2024-01-03
438661,3,3,19,47,49,HOME_TEAM,2024-01-03
438657,3,3,19,58,42,HOME_TEAM,2024-01-03
438654,3,3,19,43,56,HOME_TEAM,2024-01-04
438659,3,3,19,60,41,AWAY_TEAM,2024-01-04
438663,3,3,19,57,44,AWAY_TEAM,2024-01-04
438670,3,3,20,60,54,AWAY_TEAM,2024-01-12
438673,3,3,20,57,52,HOME_TEAM,2024-01-13
438671,3,3,20,49,59,DRAW,2024-01-13
438664,3,3,20,41,51,HOME_TEAM,2024-01-13
438666,3,3,20,50,46,HOME_TEAM,2024-01-13
438672,3,3,20,56,58,DRAW,2024-01-14
438668,3,3,20,55,53,AWAY_TEAM,2024-01-14
438677,3,3,21,54,55,HOME_TEAM,2024-01-19
438682,3,3,21,48,57,AWAY_TEAM,2024-01-20
438681,3,3,21,52,49,DRAW,2024-01-20
438680,3,3,21,53,41,HOME_TEAM,2024-01-20
438676,3,3,21,59,51,AWAY_TEAM,2024-01-20
438675,3,3,21,43,45,HOME_TEAM,2024-01-21
438683,3,3,21,47,56,HOME_TEAM,2024-01-21
438674,3,3,21,50,44,AWAY_TEAM,2024-01-21
438678,3,3,21,58,60,HOME_TEAM,2024-01-21
438679,3,3,21,46,42,AWAY_TEAM,2024-01-22
438692,3,3,22,56,54,AWAY_TEAM,2024-01-26
438691,3,3,22,51,48,DRAW,2024-01-27
438693,3,3,22,57,47,AWAY_TEAM,2024-01-27
438686,3,3,22,44,52,AWAY_TEAM,2024-01-27
438690,3,3,22,49,50,AWAY_TEAM,2024-01-27
438685,3,3,22,59,58,AWAY_TEAM,2024-01-28
438687,3,3,22,55,41,DRAW,2024-01-28
438689,3,3,22,60,43,DRAW,2024-01-28
438684,3,3,22,42,53,HOME_TEAM,2024-01-28
438688,3,3,22,45,46,HOME_TEAM,2024-01-29
438667,3,3,20,44,43,HOME_TEAM,2024-01-31
438665,3,3,20,42,48,HOME_TEAM,2024-01-31
438669,3,3,20,45,47,AWAY_TEAM,2024-02-01
438694,3,3,23,41,49,HOME_TEAM,2024-02-02
438700,3,3,23,53,56,HOME_TEAM,2024-02-03
438699,3,3,23,46,57,DRAW,2024-02-03
438697,3,3,23,54,44,AWAY_TEAM,2024-02-03
438698,3,3,23,58,51,DRAW,2024-02-03
438701,3,3,23,52,55,DRAW,2024-02-04
438696,3,3,23,43,59,AWAY_TEAM,2024-02-04
438695,3,3,23,50,45,DRAW,2024-02-04
438703,3,3,23,47,42,DRAW,2024-02-04
438702,3,3,23,48,60,AWAY_TEAM,2024-02-05
438706,3,3,24,55,50,AWAY_TEAM,2024-02-09
438704,3,3,24,54,52,DRAW,2024-02-10
438711,3,3,24,51,43,AWAY_TEAM,2024-02-10
438710,3,3,24,47,58,HOME_TEAM,2024-02-10
438713,3,3,24,57,53,HOME_TEAM,2024-02-10
438707,3,3,24,45,59,HOME_TEAM,2024-02-11
438709,3,3,24,49,48,HOME_TEAM,2024-02-11
438708,3,3,24,60,42,HOME_TEAM,2024-02-11
438705,3,3,24,44,46,DRAW,2024-02-11
438712,3,3,24,56,41,DRAW,2024-02-12
438721,3,3,25,52,45,DRAW,2024-02-16
438715,3,3,25,42,57,HOME_TEAM,2024-02-17
438717,3,3,25,43,55,HOME_TEAM,2024-02-17
438718,3,3,25,59,44,AWAY_TEAM,2024-02-17
438720,3,3,25,53,60,DRAW,2024-02-17
438722,3,3,25,48,47,DRAW,2024-02-18
438719,3,3,25,46,56,DRAW,2024-02-18
438723,3,3,25,49,51,AWAY_TEAM,2024-02-18
438716,3,3,25,50,54,DRAW,2024-02-18
438714,3,3,25,41,58,HOME_TEAM,2024-02-19
438731,3,3,26,51,52,AWAY_TEAM,2024-02-23
438726,3,3,26,44,45,HOME_TEAM,2024-02-24
438725,3,3,26,54,49,DRAW,2024-02-24
438732,3,3,26,56,42,DRAW,2024-02-24
438727,3,3,26,55,59,DRAW,2024-02-25
438724,3,3,26,50,41,HOME_TEAM,2024-02-25
438733,3,3,26,57,43,DRAW,2024-02-25
438730,3,3,26,47,60,HOME_TEAM,2024-02-25
438728,3,3,26,58,48,HOME_TEAM,2024-02-26
438737,3,3,27,59,56,HOME_TEAM,2024-03-01
438739,3,3,27,60,51,HOME_TEAM,2024-03-02
438742,3,3,27,48,55,DRAW,2024-03-02
438738,3,3,27,45,57,DRAW,2024-03-02
438740,3,3,27,53,47,DRAW,2024-03-02
438741,3,3,27,52,46,HOME_TEAM,2024-03-03
438735,3,3,27,42,50,HOME_TEAM,2024-03-03
438743,3,3,27,49,58,HOME_TEAM,2024-03-03
438734,3,3,27,41,44,DRAW,2024-03-03
438736,3,3,27,43,54,HOME_TEAM,2024-03-04
438746,3,3,28,44,49,HOME_TEAM,2024-03-08
438750,3,3,28,53,45,HOME_TEAM,2024-03-09
438747,3,3,28,55,42,HOME_TEAM,2024-03-09
438749,3,3,28,46,51,AWAY_TEAM,2024-03-09
438748,3,3,28,58,43,HOME_TEAM,2024-03-09
438745,3,3,28,54,48,HOME_TEAM,2024-03-10
438753,3,3,28,57,41,AWAY_TEAM,2024-03-10
438751,3,3,28,47,59,HOME_TEAM,2024-03-10
438744,3,3,28,50,52,AWAY_TEAM,2024-03-10
438752,3,3,28,56,60,DRAW,2024-03-11
438762,3,3,29,51,55,HOME_TEAM,2024-03-15
438761,3,3,29,49,46,HOME_TEAM,2024-03-16
438756,3,3,29,43,47,AWAY_TEAM,2024-03-16
438757,3,3,29,45,58,HOME_TEAM,2024-03-16
438754,3,3,29,41,54,HOME_TEAM,2024-03-16
438758,3,3,29,60,59,AWAY_TEAM,2024-03-17
438759,3,3,29,52,53,HOME_TEAM,2024-03-17
438763,3,3,29,57,56,AWAY_TEAM,2024-03-17
438760,3,3,29,48,50,HOME_TEAM,2024-03-17
438755,3,3,29,42,44,AWAY_TEAM,2024-03-17
438767,3,3,30,55,46,HOME_TEAM,2024-03-29
438768,3,3,30,45,60,AWAY_TEAM,2024-03-30
438773,3,3,30,56,43,AWAY_TEAM,2024-03-30
438770,3,3,30,53,49,DRAW,2024-03-30
438766,3,3,30,44,57,HOME_TEAM,2024-03-30
438764,3,3,30,59,48,DRAW,2024-03-31
438769,3,3,30,58,50,HOME_TEAM,2024-03-31
438765,3,3,30,54,51,AWAY_TEAM,2024-03-31
438772,3,3,30,47,41,HOME_TEAM,2024-03-31
438771,3,3,30,52,42,AWAY_TEAM,2024-04-01
438729,3,3,26,46,53,AWAY_TEAM,2024-04-04
438776,3,3,31,50,59,HOME_TEAM,2024-04-12
438775,3,3,31,42,58,HOME_TEAM,2024-04-13
438780,3,3,31,48,45,DRAW,2024-04-13
438781,3,3,31,49,47,AWAY_TEAM,2024-04-13
438778,3,3,31,55,44,AWAY_TEAM,2024-04-13
438783,3,3,31,57,60,AWAY_TEAM,2024-04-14
438779,3,3,31,46,54,HOME_TEAM,2024-04-14
438774,3,3,31,41,52,DRAW,2024-04-14
438782,3,3,31,51,56,DRAW,2024-04-14
438777,3,3,31,43,53,AWAY_TEAM,2024-04-15
438784,3,3,32,41,46,DRAW,2024-04-19
438785,3,3,32,59,57,HOME_TEAM,2024-04-20
438791,3,3,32,48,43,HOME_TEAM,2024-04-20
438790,3,3,32,53,50,AWAY_TEAM,2024-04-20
438788,3,3,32,58,55,HOME_TEAM,2024-04-20
438787,3,3,32,45,51,DRAW,2024-04-21
438793,3,3,32,56,52,AWAY_TEAM,2024-04-21
438786,3,3,32,54,42,HOME_TEAM,2024-04-21
438792,3,3,32,47,44,HOME_TEAM,2024-04-21
438789,3,3,32,60,49,HOME_TEAM,2024-04-22
438801,3,3,33,51,47,AWAY_TEAM,2024-04-26
438803,3,3,33,57,58,AWAY_TEAM,2024-04-27
438802,3,3,33,56,45,AWAY_TEAM,2024-04-27
438796,3,3,33,54,59,HOME_TEAM,2024-04-27
438794,3,3,33,42,41,HOME_TEAM,2024-04-27
438798,3,3,33,55,49,DRAW,2024-04-28
438799,3,3,33,46,43,HOME_TEAM,2024-04-28
438800,3,3,33,52,48,HOME_TEAM,2024-04-28
438795,3,3,33,50,60,DRAW,2024-04-28
438797,3,3,33,44,53,HOME_TEAM,2024-04-29
438806,3,3,34,45,41,AWAY_TEAM,2024-05-03
438813,3,3,34,51,57,HOME_TEAM,2024-05-04
438812,3,3,34,47,55,HOME_TEAM,2024-05-04
438807,3,3,34,58,44,HOME_TEAM,2024-05-04
438811,3,3,34,49,42,AWAY_TEAM,2024-05-04
438804,3,3,34,43,50,AWAY_TEAM,2024-05-05
438805,3,3,34,59,52,HOME_TEAM,2024-05-05
438809,3,3,34,53,54,AWAY_TEAM,2024-05-05
438808,3,3,34,60,46,HOME_TEAM,2024-05-05
438810,3,3,34,48,56,AWAY_TEAM,2024-05-05
438817,3,3,35,54,58,DRAW,2024-05-10
438823,3,3,35,49,57,HOME_TEAM,2024-05-11
438822,3,3,35,52,60,HOME_TEAM,2024-05-11
438820,3,3,35,46,47,AWAY_TEAM,2024-05-11
438814,3,3,35,41,43,DRAW,2024-05-11
438819,3,3,35,55,45,HOME_TEAM,2024-05-12
438815,3,3,35,42,59,HOME_TEAM,2024-05-12
438821,3,3,35,53,48,DRAW,2024-05-12
438816,3,3,35,50,56,HOME_TEAM,2024-05-12
438818,3,3,35,44,51,HOME_TEAM,2024-05-13
438824,3,3,36,43,49,DRAW,2024-05-14
438830,3,3,36,47,54,HOME_TEAM,2024-05-14
438827,3,3,36,58,52,AWAY_TEAM,2024-05-14
438828,3,3,36,60,55,AWAY_TEAM,2024-05-15
438829,3,3,36,48,46,HOME_TEAM,2024-05-15
438825,3,3,36,59,41,HOME_TEAM,2024-05-15
438826,3,3,36,45,42,AWAY_TEAM,2024-05-15
438833,3,3,36,57,50,DRAW,2024-05-16
438832,3,3,36,56,44,AWAY_TEAM,2024-05-16
438831,3,3,36,51,53,HOME_TEAM,2024-05-16
438837,3,3,37,54,45,HOME_TEAM,2024-05-18
438834,3,3,37,41,60,HOME_TEAM,2024-05-19
438835,3,3,37,42,43,AWAY_TEAM,2024-05-19
438836,3,3,37,50,51,AWAY_TEAM,2024-05-19
438838,3,3,37,44,48,HOME_TEAM,2024-05-19
438839,3,3,37,55,57,DRAW,2024-05-19
438840,3,3,37,46,59,AWAY_TEAM,2024-05-19
438841,3,3,37,53,58,AWAY_TEAM,2024-05-19
438842,3,3,37,52,47,DRAW,2024-05-19
438843,3,3,37,49,56,DRAW,2024-05-19
438847,3,3,38,58,46,HOME_TEAM,2024-05-24
438844,3,3,38,43,52,DRAW,2024-05-25
438851,3,3,38,51,42,AWAY_TEAM,2024-05-25
438849,3,3,38,48,41,AWAY_TEAM,2024-05-25
438852,3,3,38,56,55,HOME_TEAM,2024-05-25
438850,3,3,38,47,50,DRAW,2024-05-25
438846,3,3,38,45,49,AWAY_TEAM,2024-05-26
438845,3,3,38,59,53,DRAW,2024-05-26
438853,3,3,38,57,54,DRAW,2024-05-26
438848,3,3,38,60,44,AWAY_TEAM,2024-05-26
441789,4,4,1,68,65,AWAY_TEAM,2023-08-18
441792,4,4,1,63,78,HOME_TEAM,2023-08-19
441794,4,4,1,67,76,HOME_TEAM,2023-08-19
441795,4,4,1,62,71,AWAY_TEAM,2023-08-19
441796,4,4,1,70,72,DRAW,2023-08-19
441797,4,4,1,66,75,HOME_TEAM,2023-08-19
441790,4,4,1,64,61,HOME_TEAM,2023-08-19
441791,4,4,1,74,69,HOME_TEAM,2023-08-20
441793,4,4,1,73,77,HOME_TEAM,2023-08-20
441799,4,4,2,78,66,HOME_TEAM,2023-08-25
441800,4,4,2,71,68,HOME_TEAM,2023-08-26
441803,4,4,2,61,67,AWAY_TEAM,2023-08-26
441804,4,4,2,75,64,DRAW,2023-08-26
441805,4,4,2,76,62,AWAY_TEAM,2023-08-26
441806,4,4,2,77,74,AWAY_TEAM,2023-08-26
441802,4,4,2,72,63,AWAY_TEAM,2023-08-26
441801,4,4,2,69,73,DRAW,2023-08-27
441798,4,4,2,65,70,HOME_TEAM,2023-08-27
441807,4,4,3,64,76,DRAW,2023-09-01
441809,4,4,3,63,77,HOME_TEAM,2023-09-02
441812,4,4,3,62,67,HOME_TEAM,2023-09-02
441813,4,4,3,68,69,HOME_TEAM,2023-09-02
441814,4,4,3,70,75,DRAW,2023-09-02
441815,4,4,3,66,71,HOME_TEAM,2023-09-02
441811,4,4,3,72,65,AWAY_TEAM,2023-09-02
441810,4,4,3,73,61,DRAW,2023-09-03
441808,4,4,3,74,78,AWAY_TEAM,2023-09-03
441816,4,4,4,65,63,DRAW,2023-09-15
441817,4,4,4,78,70,HOME_TEAM,2023-09-16
441818,4,4,4,71,64,AWAY_TEAM,2023-09-16
441819,4,4,4,67,74,HOME_TEAM,2023-09-16
441820,4,4,4,69,66,AWAY_TEAM,2023-09-16
441821,4,4,4,61,62,AWAY_TEAM,2023-09-16
441822,4,4,4,75,73,DRAW,2023-09-16
441823,4,4,4,76,68,HOME_TEAM,2023-09-17
441824,4,4,4,77,72,DRAW,2023-09-17
441833,4,4,5,66,77,HOME_TEAM,2023-09-22
441825,4,4,5,65,75,HOME_TEAM,2023-09-23
441826,4,4,5,64,67,HOME_TEAM,2023-09-23
441827,4,4,5,74,62,AWAY_TEAM,2023-09-23
441830,4,4,5,72,78,AWAY_TEAM,2023-09-23
441832,4,4,5,70,69,HOME_TEAM,2023-09-23
441831,4,4,5,68,61,HOME_TEAM,2023-09-23
441828,4,4,5,63,76,HOME_TEAM,2023-09-24
441829,4,4,5,73,71,DRAW,2023-09-24
441839,4,4,6,62,64,AWAY_TEAM,2023-09-29
441836,4,4,6,67,73,HOME_TEAM,2023-09-30
441837,4,4,6,69,63,AWAY_TEAM,2023-09-30
441838,4,4,6,61,66,AWAY_TEAM,2023-09-30
441840,4,4,6,75,72,AWAY_TEAM,2023-09-30
441841,4,4,6,76,74,HOME_TEAM,2023-09-30
441834,4,4,6,78,65,DRAW,2023-09-30
441842,4,4,6,77,68,HOME_TEAM,2023-10-01
441835,4,4,6,71,70,HOME_TEAM,2023-10-01
441848,4,4,7,72,69,DRAW,2023-10-06
441844,4,4,7,64,74,HOME_TEAM,2023-10-07
441845,4,4,7,78,75,DRAW,2023-10-07
441850,4,4,7,70,77,AWAY_TEAM,2023-10-07
441851,4,4,7,66,67,HOME_TEAM,2023-10-07
441849,4,4,7,68,62,AWAY_TEAM,2023-10-07
441846,4,4,7,63,61,HOME_TEAM,2023-10-08
441843,4,4,7,65,71,HOME_TEAM,2023-10-08
441847,4,4,7,73,76,HOME_TEAM,2023-10-08
441852,4,4,8,64,68,HOME_TEAM,2023-10-20
441858,4,4,8,62,73,AWAY_TEAM,2023-10-21
441860,4,4,8,77,78,AWAY_TEAM,2023-10-21
441853,4,4,8,74,66,AWAY_TEAM,2023-10-21
441854,4,4,8,71,75,HOME_TEAM,2023-10-21
441855,4,4,8,67,63,AWAY_TEAM,2023-10-21
441856,4,4,8,69,65,AWAY_TEAM,2023-10-21
441857,4,4,8,61,72,HOME_TEAM,2023-10-22
441859,4,4,8,76,70,AWAY_TEAM,2023-10-22
441867,4,4,9,75,69,DRAW,2023-10-27
441861,4,4,9,65,77,HOME_TEAM,2023-10-28
441865,4,4,9,72,76,HOME_TEAM,2023-10-28
441866,4,4,9,68,74,HOME_TEAM,2023-10-28
441868,4,4,9,70,67,HOME_TEAM,2023-10-28
441869,4,4,9,66,62,AWAY_TEAM,2023-10-28
441862,4,4,9,78,61,HOME_TEAM,2023-10-28
441864,4,4,9,73,64,DRAW,2023-10-29
441863,4,4,9,63,71,HOME_TEAM,2023-10-29
441878,4,4,10,77,75,AWAY_TEAM,2023-11-03
441871,4,4,10,74,73,AWAY_TEAM,2023-11-04
441872,4,4,10,71,72,DRAW,2023-11-04
441874,4,4,10,69,78,HOME_TEAM,2023-11-04
441875,4,4,10,61,70,DRAW,2023-11-04
441876,4,4,10,62,63,AWAY_TEAM,2023-11-04
441870,4,4,10,64,65,AWAY_TEAM,2023-11-04
441873,4,4,10,67,68,DRAW,2023-11-05
441877,4,4,10,76,66,HOME_TEAM,2023-11-05
441882,4,4,11,72,67,HOME_TEAM,2023-11-10
441879,4,4,11,65,76,HOME_TEAM,2023-11-11
441885,4,4,11,70,62,DRAW,2023-11-11
441886,4,4,11,66,64,HOME_TEAM,2023-11-11
441887,4,4,11,77,69,DRAW,2023-11-11
441884,4,4,11,75,61,DRAW,2023-11-11
441881,4,4,11,63,74,HOME_TEAM,2023-11-12
441883,4,4,11,68,73,DRAW,2023-11-12
441880,4,4,11,78,71,HOME_TEAM,2023-11-12
441893,4,4,12,61,65,AWAY_TEAM,2023-11-24
441888,4,4,12,64,72,HOME_TEAM,2023-11-25
441889,4,4,12,74,70,DRAW,2023-11-25
441890,4,4,12,71,77,DRAW,2023-11-25
441892,4,4,12,67,78,HOME_TEAM,2023-11-25
441895,4,4,12,68,63,AWAY_TEAM,2023-11-25
441891,4,4,12,73,66,AWAY_TEAM,2023-11-25
441896,4,4,12,76,75,DRAW,2023-11-26
441894,4,4,12,62,69,DRAW,2023-11-26
441905,4,4,13,77,61,AWAY_TEAM,2023-12-01
441898,4,4,13,78,76,HOME_TEAM,2023-12-02
441901,4,4,13,72,62,HOME_TEAM,2023-12-02
441902,4,4,13,75,67,HOME_TEAM,2023-12-02
441904,4,4,13,66,68,HOME_TEAM,2023-12-02
441900,4,4,13,69,71,AWAY_TEAM,2023-12-03
441899,4,4,13,63,64,DRAW,2023-12-03
441903,4,4,13,70,73,HOME_TEAM,2023-12-03
441911,4,4,14,62,75,HOME_TEAM,2023-12-08
441907,4,4,14,74,72,HOME_TEAM,2023-12-09
441908,4,4,14,73,65,HOME_TEAM,2023-12-09
441909,4,4,14,67,71,AWAY_TEAM,2023-12-09
441912,4,4,14,68,70,HOME_TEAM,2023-12-09
441914,4,4,14,76,77,HOME_TEAM,2023-12-09
441906,4,4,14,64,78,AWAY_TEAM,2023-12-09
441913,4,4,14,66,63,DRAW,2023-12-10
441910,4,4,14,61,69,DRAW,2023-12-10
441920,4,4,15,72,68,DRAW,2023-12-15
441919,4,4,15,69,76,AWAY_TEAM,2023-12-16
441921,4,4,15,75,74,HOME_TEAM,2023-12-16
441922,4,4,15,70,64,DRAW,2023-12-16
441923,4,4,15,77,67,AWAY_TEAM,2023-12-16
441916,4,4,15,78,62,HOME_TEAM,2023-12-16
441917,4,4,15,71,61,HOME_TEAM,2023-12-17
441918,4,4,15,63,73,HOME_TEAM,2023-12-17
441915,4,4,15,65,66,HOME_TEAM,2023-12-17
441930,4,4,16,68,78,DRAW,2023-12-19
441924,4,4,16,64,69,DRAW,2023-12-19
441929,4,4,16,62,77,DRAW,2023-12-19
441925,4,4,16,74,61,HOME_TEAM,2023-12-20
441926,4,4,16,63,75,HOME_TEAM,2023-12-20
441927,4,4,16,73,72,HOME_TEAM,2023-12-20
441928,4,4,16,67,65,AWAY_TEAM,2023-12-20
441931,4,4,16,66,70,HOME_TEAM,2023-12-20
441932,4,4,16,76,71,HOME_TEAM,2023-12-20
441933,4,4,17,65,62,HOME_TEAM,2024-01-12
441934,4,4,17,78,73,AWAY_TEAM,2024-01-13
441935,4,4,17,71,74,DRAW,2024-01-13
441936,4,4,17,69,67,DRAW,2024-01-13
441938,4,4,17,61,76,DRAW,2024-01-13
441940,4,4,17,70,63,AWAY_TEAM,2024-01-13
441941,4,4,17,77,64,AWAY_TEAM,2024-01-13
441939,4,4,17,75,68,DRAW,2024-01-14
441937,4,4,17,72,66,HOME_TEAM,2024-01-14
441943,4,4,18,61,64,AWAY_TEAM,2024-01-20
441946,4,4,18,77,73,DRAW,2024-01-20
441947,4,4,18,76,67,DRAW,2024-01-20
441948,4,4,18,71,62,HOME_TEAM,2024-01-20
441950,4,4,18,75,66,HOME_TEAM,2024-01-20
441945,4,4,18,78,63,AWAY_TEAM,2024-01-20
441942,4,4,18,65,68,AWAY_TEAM,2024-01-21
441949,4,4,18,72,70,AWAY_TEAM,2024-01-21
441897,4,4,13,65,74,HOME_TEAM,2024-01-24
441954,4,4,19,73,69,HOME_TEAM,2024-01-26
441951,4,4,19,70,65,AWAY_TEAM,2024-01-27
441952,4,4,19,66,78,HOME_TEAM,2024-01-27
441953,4,4,19,68,71,HOME_TEAM,2024-01-27
441956,4,4,19,67,61,DRAW,2024-01-27
441958,4,4,19,62,76,DRAW,2024-01-27
441955,4,4,19,63,72,DRAW,2024-01-27
441959,4,4,19,74,77,HOME_TEAM,2024-01-28
441957,4,4,19,64,75,HOME_TEAM,2024-01-28
441960,4,4,20,76,64,DRAW,2024-02-02
441962,4,4,20,77,63,AWAY_TEAM,2024-02-03
441964,4,4,20,65,72,HOME_TEAM,2024-02-03
441966,4,4,20,69,68,AWAY_TEAM,2024-02-03
441967,4,4,20,75,70,DRAW,2024-02-03
