match_id,season_id,league_id,matchday,home_team_id,away_team_id,winner,utc_date
441968,4,4,20,71,66,AWAY_TEAM,2024-02-03
441963,4,4,20,61,73,HOME_TEAM,2024-02-03
441965,4,4,20,67,62,DRAW,2024-02-04
441961,4,4,20,78,74,HOME_TEAM,2024-02-04
441944,4,4,18,69,74,DRAW,2024-02-07
441971,4,4,21,64,71,HOME_TEAM,2024-02-09
441970,4,4,21,70,78,DRAW,2024-02-10
441972,4,4,21,74,67,HOME_TEAM,2024-02-10
441975,4,4,21,73,75,DRAW,2024-02-10
441976,4,4,21,68,76,AWAY_TEAM,2024-02-10
441977,4,4,21,72,77,DRAW,2024-02-10
441969,4,4,21,63,65,HOME_TEAM,2024-02-10
441973,4,4,21,66,69,HOME_TEAM,2024-02-11
441974,4,4,21,62,61,DRAW,2024-02-11
441984,4,4,22,61,68,AWAY_TEAM,2024-02-16
441979,4,4,22,67,64,DRAW,2024-02-17
441980,4,4,22,62,74,AWAY_TEAM,2024-02-17
441981,4,4,22,76,63,AWAY_TEAM,2024-02-17
441985,4,4,22,69,70,HOME_TEAM,2024-02-17
441986,4,4,22,77,66,AWAY_TEAM,2024-02-17
441983,4,4,22,78,72,HOME_TEAM,2024-02-17
441982,4,4,22,71,73,DRAW,2024-02-18
441978,4,4,22,75,65,HOME_TEAM,2024-02-18
441990,4,4,23,63,69,HOME_TEAM,2024-02-23
441991,4,4,23,66,61,DRAW,2024-02-24
441994,4,4,23,74,76,DRAW,2024-02-24
441995,4,4,23,68,77,DRAW,2024-02-24
441993,4,4,23,72,75,HOME_TEAM,2024-02-24
441987,4,4,23,65,78,HOME_TEAM,2024-02-24
441989,4,4,23,73,67,DRAW,2024-02-25
441992,4,4,23,64,62,AWAY_TEAM,2024-02-25
441988,4,4,23,70,71,HOME_TEAM,2024-02-25
441996,4,4,24,71,65,DRAW,2024-03-01
441997,4,4,24,74,64,AWAY_TEAM,2024-03-02
441998,4,4,24,75,78,AWAY_TEAM,2024-03-02
442000,4,4,24,76,73,AWAY_TEAM,2024-03-02
442001,4,4,24,69,72,DRAW,2024-03-02
442003,4,4,24,77,70,AWAY_TEAM,2024-03-02
442004,4,4,24,67,66,AWAY_TEAM,2024-03-02
441999,4,4,24,61,63,AWAY_TEAM,2024-03-03
442002,4,4,24,62,68,HOME_TEAM,2024-03-03
442006,4,4,25,66,74,HOME_TEAM,2024-03-08
442009,4,4,25,65,69,HOME_TEAM,2024-03-09
442010,4,4,25,72,61,DRAW,2024-03-09
442012,4,4,25,70,76,HOME_TEAM,2024-03-09
442013,4,4,25,78,77,HOME_TEAM,2024-03-09
442005,4,4,25,68,64,AWAY_TEAM,2024-03-09
442007,4,4,25,75,71,AWAY_TEAM,2024-03-10
442011,4,4,25,73,62,HOME_TEAM,2024-03-10
442008,4,4,25,63,67,HOME_TEAM,2024-03-10
442015,4,4,26,61,78,AWAY_TEAM,2024-03-15
442014,4,4,26,77,65,AWAY_TEAM,2024-03-16
442018,4,4,26,76,72,DRAW,2024-03-16
442019,4,4,26,74,68,HOME_TEAM,2024-03-16
442020,4,4,26,69,75,HOME_TEAM,2024-03-16
442021,4,4,26,67,70,AWAY_TEAM,2024-03-16
442022,4,4,26,62,66,AWAY_TEAM,2024-03-16
442016,4,4,26,71,63,AWAY_TEAM,2024-03-17
442017,4,4,26,64,73,HOME_TEAM,2024-03-17
442024,4,4,27,73,74,DRAW,2024-03-30
442025,4,4,27,72,71,AWAY_TEAM,2024-03-30
442026,4,4,27,68,67,AWAY_TEAM,2024-03-30
442027,4,4,27,78,69,DRAW,2024-03-30
442029,4,4,27,63,62,HOME_TEAM,2024-03-30
442023,4,4,27,65,64,AWAY_TEAM,2024-03-30
442028,4,4,27,70,61,DRAW,2024-03-31
442030,4,4,27,66,76,DRAW,2024-03-31
442031,4,4,27,75,77,DRAW,2024-03-31
442036,4,4,28,73,68,DRAW,2024-04-05
442032,4,4,28,76,65,HOME_TEAM,2024-04-06
442033,4,4,28,71,78,AWAY_TEAM,2024-04-06
442034,4,4,28,74,63,AWAY_TEAM,2024-04-06
442037,4,4,28,61,75,HOME_TEAM,2024-04-06
442040,4,4,28,69,77,HOME_TEAM,2024-04-06
442039,4,4,28,64,66,AWAY_TEAM,2024-04-06
442038,4,4,28,62,70,HOME_TEAM,2024-04-07
442035,4,4,28,67,72,AWAY_TEAM,2024-04-07
442042,4,4,29,70,74,HOME_TEAM,2024-04-12
442041,4,4,29,72,64,AWAY_TEAM,2024-04-13
442045,4,4,29,78,67,HOME_TEAM,2024-04-13
442046,4,4,29,65,61,HOME_TEAM,2024-04-13
442047,4,4,29,69,62,HOME_TEAM,2024-04-13
442049,4,4,29,75,76,DRAW,2024-04-13
442044,4,4,29,66,73,HOME_TEAM,2024-04-13
442043,4,4,29,77,71,AWAY_TEAM,2024-04-14
442048,4,4,29,63,68,HOME_TEAM,2024-04-14
442056,4,4,30,73,70,HOME_TEAM,2024-04-19
442051,4,4,30,76,78,AWAY_TEAM,2024-04-20
442054,4,4,30,62,72,HOME_TEAM,2024-04-20
442055,4,4,30,67,75,HOME_TEAM,2024-04-20
442058,4,4,30,61,77,AWAY_TEAM,2024-04-20
442050,4,4,30,74,65,AWAY_TEAM,2024-04-20
442057,4,4,30,68,66,HOME_TEAM,2024-04-21
442052,4,4,30,64,63,DRAW,2024-04-21
442053,4,4,30,71,69,DRAW,2024-04-21
442064,4,4,31,75,62,HOME_TEAM,2024-04-26
442059,4,4,31,78,64,HOME_TEAM,2024-04-27
442061,4,4,31,65,73,HOME_TEAM,2024-04-27
442062,4,4,31,71,67,AWAY_TEAM,2024-04-27
442065,4,4,31,70,68,AWAY_TEAM,2024-04-27
442066,4,4,31,63,66,DRAW,2024-04-27
442060,4,4,31,72,74,DRAW,2024-04-28
442063,4,4,31,69,61,DRAW,2024-04-28
442067,4,4,31,77,76,AWAY_TEAM,2024-04-28
442069,4,4,32,62,78,DRAW,2024-05-03
442068,4,4,32,66,65,HOME_TEAM,2024-05-04
442073,4,4,32,68,72,DRAW,2024-05-04
442075,4,4,32,64,70,HOME_TEAM,2024-05-04
442076,4,4,32,67,77,HOME_TEAM,2024-05-04
442070,4,4,32,61,71,DRAW,2024-05-04
442074,4,4,32,74,75,AWAY_TEAM,2024-05-05
442071,4,4,32,73,63,AWAY_TEAM,2024-05-05
442072,4,4,32,76,69,DRAW,2024-05-05
442084,4,4,33,70,66,AWAY_TEAM,2024-05-10
442078,4,4,33,61,74,HOME_TEAM,2024-05-11
442080,4,4,33,72,73,DRAW,2024-05-11
442083,4,4,33,78,68,DRAW,2024-05-11
442085,4,4,33,71,76,DRAW,2024-05-11
442077,4,4,33,69,64,HOME_TEAM,2024-05-11
442082,4,4,33,77,62,AWAY_TEAM,2024-05-12
442081,4,4,33,65,67,HOME_TEAM,2024-05-12
442079,4,4,33,75,63,AWAY_TEAM,2024-05-12
442086,4,4,34,62,65,HOME_TEAM,2024-05-18
442087,4,4,34,73,78,DRAW,2024-05-18
442088,4,4,34,74,71,HOME_TEAM,2024-05-18
442089,4,4,34,67,69,AWAY_TEAM,2024-05-18
442090,4,4,34,66,72,HOME_TEAM,2024-05-18
442091,4,4,34,76,61,HOME_TEAM,2024-05-18
442092,4,4,34,68,75,HOME_TEAM,2024-05-18
442093,4,4,34,63,70,HOME_TEAM,2024-05-18
442094,4,4,34,64,77,HOME_TEAM,2024-05-18
442710,5,5,1,84,83,DRAW,2023-08-11
442711,5,5,1,81,94,HOME_TEAM,2023-08-12
442712,5,5,1,86,87,DRAW,2023-08-12
442714,5,5,1,80,93,HOME_TEAM,2023-08-13
442707,5,5,1,90,95,AWAY_TEAM,2023-08-13
442708,5,5,1,91,79,AWAY_TEAM,2023-08-13
442709,5,5,1,82,89,DRAW,2023-08-13
442715,5,5,1,88,92,HOME_TEAM,2023-08-13
442713,5,5,1,96,85,HOME_TEAM,2023-08-13
442719,5,5,2,92,81,DRAW,2023-08-18
442721,5,5,2,85,82,AWAY_TEAM,2023-08-19
442720,5,5,2,79,86,DRAW,2023-08-19
442722,5,5,2,83,91,HOME_TEAM,2023-08-20
442716,5,5,2,89,80,AWAY_TEAM,2023-08-20
442718,5,5,2,87,84,DRAW,2023-08-20
442724,5,5,2,94,90,HOME_TEAM,2023-08-20
442717,5,5,2,95,96,HOME_TEAM,2023-08-20
442723,5,5,2,93,88,DRAW,2023-08-20
442727,5,5,3,91,95,DRAW,2023-08-25
442730,5,5,3,81,80,HOME_TEAM,2023-08-26
442731,5,5,3,86,93,HOME_TEAM,2023-08-26
442733,5,5,3,88,89,DRAW,2023-08-27
442725,5,5,3,90,92,AWAY_TEAM,2023-08-27
442728,5,5,3,82,94,AWAY_TEAM,2023-08-27
442732,5,5,3,96,79,HOME_TEAM,2023-08-27
442726,5,5,3,87,83,HOME_TEAM,2023-08-27
442729,5,5,3,84,85,DRAW,2023-08-27
442737,5,5,4,91,81,DRAW,2023-09-01
442741,5,5,4,80,88,DRAW,2023-09-02
442735,5,5,4,95,93,HOME_TEAM,2023-09-02
442738,5,5,4,79,90,DRAW,2023-09-03
442734,5,5,4,89,87,HOME_TEAM,2023-09-03
442736,5,5,4,92,94,DRAW,2023-09-03
442740,5,5,4,83,82,HOME_TEAM,2023-09-03
442739,5,5,4,84,96,HOME_TEAM,2023-09-03
442742,5,5,4,85,86,AWAY_TEAM,2023-09-03
442747,5,5,5,86,84,AWAY_TEAM,2023-09-15
442751,5,5,5,88,83,DRAW,2023-09-16
442749,5,5,5,93,92,AWAY_TEAM,2023-09-16
442744,5,5,5,87,95,DRAW,2023-09-17
442743,5,5,5,90,91,AWAY_TEAM,2023-09-17
442748,5,5,5,96,82,DRAW,2023-09-17
442750,5,5,5,94,80,AWAY_TEAM,2023-09-17
442746,5,5,5,81,79,DRAW,2023-09-17
442745,5,5,5,85,89,DRAW,2023-09-17
442753,5,5,6,95,84,AWAY_TEAM,2023-09-22
442755,5,5,6,91,87,HOME_TEAM,2023-09-23
442760,5,5,6,80,85,HOME_TEAM,2023-09-23
442754,5,5,6,92,96,AWAY_TEAM,2023-09-24
442752,5,5,6,89,90,HOME_TEAM,2023-09-24
442759,5,5,6,93,79,HOME_TEAM,2023-09-24
442756,5,5,6,82,88,DRAW,2023-09-24
442758,5,5,6,86,81,HOME_TEAM,2023-09-24
442757,5,5,6,83,94,AWAY_TEAM,2023-09-26
442767,5,5,7,96,93,AWAY_TEAM,2023-09-29
442763,5,5,7,90,86,DRAW,2023-09-30
442762,5,5,7,95,81,HOME_TEAM,2023-09-30
442768,5,5,7,94,85,HOME_TEAM,2023-10-01
442761,5,5,7,89,83,AWAY_TEAM,2023-10-01
442765,5,5,7,79,92,HOME_TEAM,2023-10-01
442766,5,5,7,84,80,DRAW,2023-10-01
442764,5,5,7,87,82,AWAY_TEAM,2023-10-01
442769,5,5,7,88,91,HOME_TEAM,2023-10-01
442774,5,5,8,96,91,AWAY_TEAM,2023-10-06
442770,5,5,8,92,84,AWAY_TEAM,2023-10-07
442777,5,5,8,94,95,AWAY_TEAM,2023-10-07
442772,5,5,8,81,89,HOME_TEAM,2023-10-08
442773,5,5,8,85,87,DRAW,2023-10-08
442776,5,5,8,80,79,DRAW,2023-10-08
442775,5,5,8,93,83,DRAW,2023-10-08
442778,5,5,8,88,86,AWAY_TEAM,2023-10-08
442779,5,5,9,89,93,DRAW,2023-10-20
442787,5,5,9,86,96,HOME_TEAM,2023-10-21
442784,5,5,9,84,81,HOME_TEAM,2023-10-21
442781,5,5,9,87,88,HOME_TEAM,2023-10-22
442782,5,5,9,91,82,HOME_TEAM,2023-10-22
442783,5,5,9,79,94,DRAW,2023-10-22
442786,5,5,9,83,80,HOME_TEAM,2023-10-22
442780,5,5,9,95,92,HOME_TEAM,2023-10-22
442785,5,5,9,85,90,AWAY_TEAM,2023-10-22
442788,5,5,10,90,84,AWAY_TEAM,2023-10-27
442795,5,5,10,94,87,HOME_TEAM,2023-10-28
442793,5,5,10,93,91,HOME_TEAM,2023-10-28
442794,5,5,10,80,86,AWAY_TEAM,2023-10-29
442789,5,5,10,92,89,DRAW,2023-10-29
442790,5,5,10,82,79,HOME_TEAM,2023-10-29
442792,5,5,10,83,95,HOME_TEAM,2023-10-29
442796,5,5,10,88,96,DRAW,2023-10-29
442804,5,5,11,86,82,HOME_TEAM,2023-11-03
442798,5,5,11,87,93,DRAW,2023-11-04
442803,5,5,11,81,83,DRAW,2023-11-04
442802,5,5,11,85,92,DRAW,2023-11-05
442799,5,5,11,91,94,AWAY_TEAM,2023-11-05
442800,5,5,11,79,89,AWAY_TEAM,2023-11-05
442805,5,5,11,96,90,DRAW,2023-11-05
442797,5,5,11,95,80,HOME_TEAM,2023-11-05
442801,5,5,11,84,88,HOME_TEAM,2023-11-05
442809,5,5,12,82,84,DRAW,2023-11-10
442813,5,5,12,94,86,AWAY_TEAM,2023-11-11
442806,5,5,12,89,95,DRAW,2023-11-11
442807,5,5,12,90,87,HOME_TEAM,2023-11-12
442808,5,5,12,92,91,HOME_TEAM,2023-11-12
442810,5,5,12,83,79,DRAW,2023-11-12
442814,5,5,12,88,85,AWAY_TEAM,2023-11-12
442811,5,5,12,93,81,HOME_TEAM,2023-11-12
442821,5,5,13,86,95,HOME_TEAM,2023-11-24
442815,5,5,13,90,93,AWAY_TEAM,2023-11-25
442822,5,5,13,96,81,DRAW,2023-11-25
442819,5,5,13,84,79,HOME_TEAM,2023-11-26
442816,5,5,13,87,92,AWAY_TEAM,2023-11-26
442817,5,5,13,91,89,DRAW,2023-11-26
442818,5,5,13,82,80,AWAY_TEAM,2023-11-26
442823,5,5,13,88,94,HOME_TEAM,2023-11-26
442820,5,5,13,85,83,AWAY_TEAM,2023-11-26
442771,5,5,8,82,90,DRAW,2023-11-29
442832,5,5,14,94,96,HOME_TEAM,2023-12-01
442830,5,5,14,93,85,HOME_TEAM,2023-12-02
442826,5,5,14,91,84,HOME_TEAM,2023-12-02
442824,5,5,14,89,86,AWAY_TEAM,2023-12-03
442825,5,5,14,95,82,HOME_TEAM,2023-12-03
442827,5,5,14,79,87,DRAW,2023-12-03
442831,5,5,14,80,90,HOME_TEAM,2023-12-03
442829,5,5,14,83,92,HOME_TEAM,2023-12-03
442828,5,5,14,81,88,HOME_TEAM,2023-12-03
442791,5,5,10,81,85,HOME_TEAM,2023-12-06
442812,5,5,12,80,96,DRAW,2023-12-07
442836,5,5,15,82,93,DRAW,2023-12-08
442841,5,5,15,88,95,AWAY_TEAM,2023-12-09
442839,5,5,15,86,91,HOME_TEAM,2023-12-09
442837,5,5,15,84,94,HOME_TEAM,2023-12-10
442833,5,5,15,90,83,DRAW,2023-12-10
442835,5,5,15,92,80,AWAY_TEAM,2023-12-10
442840,5,5,15,96,89,HOME_TEAM,2023-12-10
442838,5,5,15,85,79,HOME_TEAM,2023-12-10
442834,5,5,15,87,81,AWAY_TEAM,2023-12-10
442843,5,5,16,95,85,AWAY_TEAM,2023-12-15
442842,5,5,16,89,84,HOME_TEAM,2023-12-16
442850,5,5,16,93,94,HOME_TEAM,2023-12-16
442846,5,5,16,91,80,AWAY_TEAM,2023-12-17
442844,5,5,16,87,96,AWAY_TEAM,2023-12-17
442845,5,5,16,92,82,AWAY_TEAM,2023-12-17
442847,5,5,16,79,88,DRAW,2023-12-17
442848,5,5,16,81,90,HOME_TEAM,2023-12-17
442849,5,5,16,83,86,DRAW,2023-12-17
442851,5,5,17,90,88,AWAY_TEAM,2023-12-20
442852,5,5,17,79,95,AWAY_TEAM,2023-12-20
442853,5,5,17,82,81,DRAW,2023-12-20
442854,5,5,17,84,93,HOME_TEAM,2023-12-20
442855,5,5,17,85,91,HOME_TEAM,2023-12-20
442856,5,5,17,86,92,HOME_TEAM,2023-12-20
442857,5,5,17,96,83,HOME_TEAM,2023-12-20
442858,5,5,17,80,87,HOME_TEAM,2023-12-20
442859,5,5,17,94,89,HOME_TEAM,2023-12-20
442864,5,5,18,81,96,DRAW,2024-01-12
442861,5,5,18,95,94,AWAY_TEAM,2024-01-13
442868,5,5,18,88,84,HOME_TEAM,2024-01-13
442865,5,5,18,83,87,HOME_TEAM,2024-01-14
442862,5,5,18,92,79,AWAY_TEAM,2024-01-14
442863,5,5,18,91,90,AWAY_TEAM,2024-01-14
442867,5,5,18,80,82,HOME_TEAM,2024-01-14
442860,5,5,18,89,85,HOME_TEAM,2024-01-14
442866,5,5,18,93,86,AWAY_TEAM,2024-01-14
442875,5,5,19,85,88,AWAY_TEAM,2024-01-26
442873,5,5,19,84,92,HOME_TEAM,2024-01-27
442874,5,5,19,81,95,DRAW,2024-01-27
442872,5,5,19,82,83,DRAW,2024-01-28
442869,5,5,19,90,96,DRAW,2024-01-28
442870,5,5,19,87,89,DRAW,2024-01-28
442877,5,5,19,94,91,DRAW,2024-01-28
442871,5,5,19,79,93,AWAY_TEAM,2024-01-28
442876,5,5,19,86,80,DRAW,2024-01-28
442883,5,5,20,96,86,AWAY_TEAM,2024-02-02
442886,5,5,20,88,82,HOME_TEAM,2024-02-03
442880,5,5,20,91,93,AWAY_TEAM,2024-02-03
442878,5,5,20,95,89,DRAW,2024-02-04
442882,5,5,20,83,90,HOME_TEAM,2024-02-04
442885,5,5,20,94,79,AWAY_TEAM,2024-02-04
442879,5,5,20,92,87,AWAY_TEAM,2024-02-04
442884,5,5,20,80,84,DRAW,2024-02-04
442881,5,5,20,85,81,HOME_TEAM,2024-02-04
442893,5,5,21,81,92,DRAW,2024-02-09
442895,5,5,21,93,96,HOME_TEAM,2024-02-10
442894,5,5,21,86,83,HOME_TEAM,2024-02-10
442887,5,5,21,89,88,AWAY_TEAM,2024-02-11
442888,5,5,21,90,80,DRAW,2024-02-11
442889,5,5,21,87,94,HOME_TEAM,2024-02-11
442890,5,5,21,79,91,AWAY_TEAM,2024-02-11
442891,5,5,21,82,85,AWAY_TEAM,2024-02-11
442892,5,5,21,84,95,AWAY_TEAM,2024-02-11
442899,5,5,22,85,84,HOME_TEAM,2024-02-16
442900,5,5,22,83,89,HOME_TEAM,2024-02-17
442897,5,5,22,91,86,AWAY_TEAM,2024-02-17
442901,5,5,22,96,87,AWAY_TEAM,2024-02-18
442896,5,5,22,95,79,AWAY_TEAM,2024-02-18
442898,5,5,22,82,92,HOME_TEAM,2024-02-18
442904,5,5,22,88,90,HOME_TEAM,2024-02-18
442903,5,5,22,94,93,DRAW,2024-02-18
442902,5,5,22,80,81,HOME_TEAM,2024-02-18
442907,5,5,23,92,85,AWAY_TEAM,2024-02-23
442906,5,5,23,87,91,AWAY_TEAM,2024-02-24
442912,5,5,23,96,80,AWAY_TEAM,2024-02-24
442913,5,5,23,93,95,AWAY_TEAM,2024-02-25
442905,5,5,23,89,94,AWAY_TEAM,2024-02-25
442908,5,5,23,79,83,HOME_TEAM,2024-02-25
442909,5,5,23,84,90,DRAW,2024-02-25
442911,5,5,23,86,88,DRAW,2024-02-25
442910,5,5,23,81,82,HOME_TEAM,2024-02-25
442914,5,5,24,95,86,DRAW,2024-03-01
442921,5,5,24,94,83,AWAY_TEAM,2024-03-02
442915,5,5,24,90,81,AWAY_TEAM,2024-03-02
442917,5,5,24,79,84,HOME_TEAM,2024-03-03
442916,5,5,24,91,92,AWAY_TEAM,2024-03-03
442918,5,5,24,82,96,DRAW,2024-03-03
442920,5,5,24,80,89,HOME_TEAM,2024-03-03
442922,5,5,24,88,87,AWAY_TEAM,2024-03-03
442919,5,5,24,85,93,AWAY_TEAM,2024-03-03
442926,5,5,25,84,82,AWAY_TEAM,2024-03-08
442924,5,5,25,87,85,AWAY_TEAM,2024-03-09
442931,5,5,25,93,80,HOME_TEAM,2024-03-09
442929,5,5,25,86,94,DRAW,2024-03-10
442923,5,5,25,89,79,HOME_TEAM,2024-03-10
442925,5,5,25,92,90,HOME_TEAM,2024-03-10
442930,5,5,25,96,95,AWAY_TEAM,2024-03-10
442928,5,5,25,83,88,DRAW,2024-03-10
442927,5,5,25,81,91,HOME_TEAM,2024-03-10
442935,5,5,26,79,85,AWAY_TEAM,2024-03-15
442934,5,5,26,91,96,AWAY_TEAM,2024-03-16
442937,5,5,26,93,84,AWAY_TEAM,2024-03-16
442938,5,5,26,80,83,DRAW,2024-03-17
442932,5,5,26,95,87,DRAW,2024-03-17
442933,5,5,26,90,89,HOME_TEAM,2024-03-17
442939,5,5,26,94,92,HOME_TEAM,2024-03-17
442940,5,5,26,88,81,HOME_TEAM,2024-03-17
442936,5,5,26,82,86,AWAY_TEAM,2024-03-17
442948,5,5,27,83,93,HOME_TEAM,2024-03-29
442944,5,5,27,92,95,AWAY_TEAM,2024-03-30
442947,5,5,27,85,94,DRAW,2024-03-30
442943,5,5,27,87,80,AWAY_TEAM,2024-03-31
442941,5,5,27,89,82,AWAY_TEAM,2024-03-31
442942,5,5,27,90,79,AWAY_TEAM,2024-03-31
442945,5,5,27,84,91,AWAY_TEAM,2024-03-31
442949,5,5,27,96,88,HOME_TEAM,2024-03-31
442946,5,5,27,81,86,AWAY_TEAM,2024-03-31
442954,5,5,28,83,81,HOME_TEAM,2024-04-05
442956,5,5,28,93,89,DRAW,2024-04-06
442955,5,5,28,86,90,DRAW,2024-04-06
442957,5,5,28,80,92,HOME_TEAM,2024-04-07
442952,5,5,28,79,96,DRAW,2024-04-07
442953,5,5,28,82,87,HOME_TEAM,2024-04-07
442958,5,5,28,94,84,DRAW,2024-04-07
442950,5,5,28,95,88,HOME_TEAM,2024-04-07
442951,5,5,28,91,85,AWAY_TEAM,2024-04-07
442963,5,5,29,92,93,HOME_TEAM,2024-04-12
442966,5,5,29,96,94,HOME_TEAM,2024-04-13
442967,5,5,29,88,79,AWAY_TEAM,2024-04-13
442959,5,5,29,89,91,AWAY_TEAM,2024-04-14
442961,5,5,29,90,82,DRAW,2024-04-14
442965,5,5,29,85,80,HOME_TEAM,2024-04-14
442971,5,5,30,84,87,HOME_TEAM,2024-04-19
442969,5,5,30,91,88,AWAY_TEAM,2024-04-20
442974,5,5,30,93,90,HOME_TEAM,2024-04-20
442968,5,5,30,89,92,AWAY_TEAM,2024-04-21
442972,5,5,30,83,96,HOME_TEAM,2024-04-21
442976,5,5,30,94,82,AWAY_TEAM,2024-04-21
442975,5,5,30,80,95,AWAY_TEAM,2024-04-21
442970,5,5,30,79,81,DRAW,2024-04-21
442973,5,5,30,86,85,HOME_TEAM,2024-04-21
442962,5,5,29,87,86,AWAY_TEAM,2024-04-24
442960,5,5,29,95,83,HOME_TEAM,2024-04-24
442964,5,5,29,81,84,DRAW,2024-04-24
442980,5,5,31,82,91,DRAW,2024-04-26
442983,5,5,31,86,89,DRAW,2024-04-27
442979,5,5,31,92,83,AWAY_TEAM,2024-04-28
442977,5,5,31,90,94,HOME_TEAM,2024-04-28
442978,5,5,31,87,79,AWAY_TEAM,2024-04-28
442984,5,5,31,96,84,AWAY_TEAM,2024-04-28
442985,5,5,31,88,80,AWAY_TEAM,2024-04-28
442981,5,5,31,85,95,HOME_TEAM,2024-04-28
442982,5,5,31,81,93,HOME_TEAM,2024-04-28
442989,5,5,32,79,82,AWAY_TEAM,2024-05-03
442992,5,5,32,93,87,HOME_TEAM,2024-05-03
442986,5,5,32,89,96,HOME_TEAM,2024-05-04
442987,5,5,32,95,90,HOME_TEAM,2024-05-04
442988,5,5,32,92,88,AWAY_TEAM,2024-05-04
442993,5,5,32,80,91,DRAW,2024-05-04
442991,5,5,32,83,85,AWAY_TEAM,2024-05-06
442998,5,5,33,84,89,HOME_TEAM,2024-05-10
443002,5,5,33,80,94,DRAW,2024-05-10
442995,5,5,33,90,85,AWAY_TEAM,2024-05-12
442996,5,5,33,91,83,AWAY_TEAM,2024-05-12
442997,5,5,33,82,95,AWAY_TEAM,2024-05-12
442999,5,5,33,81,87,HOME_TEAM,2024-05-12
443000,5,5,33,86,79,AWAY_TEAM,2024-05-12
443001,5,5,33,96,92,HOME_TEAM,2024-05-12
443003,5,5,33,88,93,DRAW,2024-05-12
442990,5,5,32,84,86,AWAY_TEAM,2024-05-15
442994,5,5,32,94,81,HOME_TEAM,2024-05-15
443004,5,5,34,89,81,AWAY_TEAM,2024-05-19
443005,5,5,34,95,91,HOME_TEAM,2024-05-19
443006,5,5,34,87,90,HOME_TEAM,2024-05-19
443007,5,5,34,92,86,AWAY_TEAM,2024-05-19
443008,5,5,34,79,80,AWAY_TEAM,2024-05-19
443009,5,5,34,85,96,HOME_TEAM,2024-05-19
443010,5,5,34,83,84,DRAW,2024-05-19
443011,5,5,34,93,82,DRAW,2024-05-19
443012,5,5,34,94,88,HOME_TEAM,2024-05-19
